date,open,high,low,close,volume
2017-12-08T15:15:00+05:30,909.01,909.01,907.92,908.37,80630
2017-12-08T15:16:00+05:30,908.41,909.16,908.12,909.11,53514
2017-12-08T15:17:00+05:30,908.81,909.2,908.81,909.11,30131
2017-12-08T15:18:00+05:30,909.3,910.14,909.11,909.85,30835
2017-12-08T15:19:00+05:30,909.9,910.29,909.9,910.29,41450
2017-12-08T15:20:00+05:30,910.09,910.24,908.32,909.7,56090
2017-12-08T15:21:00+05:30,909.75,910.09,908.56,909.95,36643
2017-12-08T15:22:00+05:30,909.95,910.04,908.51,908.76,53608
2017-12-08T15:23:00+05:30,908.76,909.75,908.66,909.65,26038
2017-12-08T15:24:00+05:30,909.65,909.75,909.4,909.4,21037
2017-12-08T15:25:00+05:30,909.7,909.75,909.6,909.65,24668
2017-12-08T15:26:00+05:30,909.65,909.7,909.3,909.5,29476
2017-12-08T15:27:00+05:30,909.3,909.7,909.06,909.7,31902
2017-12-08T15:28:00+05:30,909.8,909.8,909.25,909.8,15581
2017-12-08T15:29:00+05:30,909.8,910.98,909.3,909.3,32956
2017-12-11T09:15:00+05:30,910.73,913.06,910.29,910.29,87039
2017-12-11T09:16:00+05:30,910.29,910.34,904.17,904.66,76250
2017-12-11T09:17:00+05:30,904.71,907.82,904.56,907.48,80097
2017-12-11T09:18:00+05:30,907.48,907.62,907.33,907.33,31156
2017-12-11T09:19:00+05:30,907.33,907.43,903.48,904.07,58222
2017-12-11T09:20:00+05:30,904.02,904.71,903.63,903.77,49092
2017-12-11T09:21:00+05:30,903.68,904.91,903.53,904.86,32769
2017-12-11T09:22:00+05:30,904.81,905.06,903.82,903.82,30123
2017-12-11T09:23:00+05:30,903.82,904.07,903.38,903.82,79517
2017-12-11T09:24:00+05:30,904.12,904.22,903.68,903.92,32055
2017-12-11T09:25:00+05:30,903.92,905.65,903.92,905.11,27436
2017-12-11T09:26:00+05:30,905.11,905.55,904.91,905.4,13316
2017-12-11T09:27:00+05:30,905.4,906.34,905.35,906.0,24605
2017-12-11T09:28:00+05:30,905.9,907.33,905.9,907.13,17566
2017-12-11T09:29:00+05:30,907.13,908.12,907.08,907.92,28606
2017-12-11T09:30:00+05:30,907.92,909.5,907.92,909.5,42485
2017-12-11T09:31:00+05:30,909.16,912.07,909.16,910.93,73522
2017-12-11T09:32:00+05:30,911.08,911.28,910.29,911.18,52495
2017-12-11T09:33:00+05:30,910.93,914.24,910.59,913.8,82817
2017-12-11T09:34:00+05:30,913.75,914.24,912.02,912.17,52898
2017-12-11T09:35:00+05:30,912.56,912.66,911.92,911.92,22467
2017-12-11T09:36:00+05:30,911.77,911.87,911.28,911.77,19927
2017-12-11T09:37:00+05:30,911.52,911.87,910.78,910.78,18600
2017-12-11T09:38:00+05:30,910.93,911.48,910.59,911.13,21642
2017-12-11T09:39:00+05:30,910.98,911.28,910.78,910.78,11285
2017-12-11T09:40:00+05:30,910.78,910.78,909.65,909.75,33008
2017-12-11T09:41:00+05:30,909.7,909.85,909.11,909.85,16318
2017-12-11T09:42:00+05:30,909.95,909.99,909.7,909.95,7838
2017-12-11T09:43:00+05:30,909.95,910.29,909.75,909.95,8032
2017-12-11T09:44:00+05:30,909.9,910.78,909.9,910.49,13229
2017-12-11T09:45:00+05:30,910.64,910.78,910.64,910.78,6265
2017-12-11T09:46:00+05:30,910.78,910.78,910.34,910.39,5162
2017-12-11T09:47:00+05:30,910.39,910.98,910.29,910.69,10063
2017-12-11T09:48:00+05:30,910.73,911.23,910.73,910.73,4803
2017-12-11T09:49:00+05:30,910.73,912.17,910.73,911.87,15548
2017-12-11T09:50:00+05:30,912.02,912.91,911.03,912.61,21367
2017-12-11T09:51:00+05:30,913.15,913.65,912.81,913.35,36380
2017-12-11T09:52:00+05:30,913.4,913.5,913.25,913.3,10035
2017-12-11T09:53:00+05:30,913.25,913.5,912.91,913.5,15362
2017-12-11T09:54:00+05:30,913.35,913.35,913.25,913.3,5274
2017-12-11T09:55:00+05:30,913.35,913.35,912.81,912.86,9008
2017-12-11T09:56:00+05:30,912.86,912.86,912.02,912.02,13297
2017-12-11T09:57:00+05:30,912.02,912.71,912.02,912.31,6675
2017-12-11T09:58:00+05:30,912.36,912.36,912.02,912.02,7700
2017-12-11T09:59:00+05:30,912.17,912.36,912.02,912.02,6537
2017-12-11T10:00:00+05:30,911.92,912.07,911.28,911.57,11007
2017-12-11T10:01:00+05:30,911.82,912.31,911.57,912.31,4531
2017-12-11T10:02:00+05:30,912.31,912.31,911.57,911.72,4737
2017-12-11T10:03:00+05:30,911.72,911.72,911.28,911.28,13104
2017-12-11T10:04:00+05:30,911.28,911.48,911.28,911.48,8398
2017-12-11T10:05:00+05:30,911.28,911.48,910.78,911.38,6062
2017-12-11T10:06:00+05:30,911.38,912.12,910.98,911.67,5779
2017-12-11T10:07:00+05:30,911.82,911.82,911.38,911.62,3715
2017-12-11T10:08:00+05:30,911.57,911.57,910.83,910.83,10751
2017-12-11T10:09:00+05:30,910.83,910.83,910.78,910.83,4854
2017-12-11T10:10:00+05:30,910.78,910.83,910.59,910.59,8906
2017-12-11T10:11:00+05:30,910.59,910.69,910.39,910.39,10146
2017-12-11T10:12:00+05:30,910.39,910.49,910.34,910.34,9423
2017-12-11T10:13:00+05:30,910.39,910.39,909.35,909.35,14809
2017-12-11T10:14:00+05:30,909.35,910.24,909.3,909.9,10666
2017-12-11T10:15:00+05:30,909.85,910.24,909.85,910.14,4153
2017-12-11T10:16:00+05:30,910.14,910.24,909.85,910.04,5716
2017-12-11T10:17:00+05:30,910.04,910.04,909.35,909.45,5406
2017-12-11T10:18:00+05:30,909.35,909.35,908.76,909.11,14694
2017-12-11T10:19:00+05:30,909.11,909.2,907.82,907.82,18653
2017-12-11T10:20:00+05:30,908.27,908.37,907.77,908.27,12048
2017-12-11T10:21:00+05:30,908.12,908.32,907.62,908.02,6409
2017-12-11T10:22:00+05:30,908.07,908.12,907.87,907.97,5337
2017-12-11T10:23:00+05:30,907.97,909.3,907.97,909.2,12871
2017-12-11T10:24:00+05:30,909.16,909.3,908.81,908.81,4429
2017-12-11T10:25:00+05:30,908.81,909.2,908.81,909.06,5734
2017-12-11T10:26:00+05:30,909.01,909.01,908.41,908.76,6910
2017-12-11T10:27:00+05:30,908.76,908.76,908.41,908.46,2730
2017-12-11T10:28:00+05:30,908.46,908.76,908.46,908.66,4171
2017-12-11T10:29:00+05:30,908.66,908.71,908.51,908.71,3531
2017-12-11T10:30:00+05:30,908.71,908.81,908.56,908.76,2696
2017-12-11T10:31:00+05:30,908.76,909.01,908.71,909.01,5507
2017-12-11T10:32:00+05:30,909.01,909.3,908.86,909.06,9505
2017-12-11T10:33:00+05:30,909.06,909.3,908.91,909.06,2691
2017-12-11T10:34:00+05:30,909.11,909.3,908.81,908.91,9289
2017-12-11T10:35:00+05:30,908.81,909.3,908.81,909.11,2862
2017-12-11T10:36:00+05:30,909.25,909.3,908.86,908.96,3421
2017-12-11T10:37:00+05:30,909.11,909.3,908.91,909.3,5660
2017-12-11T10:38:00+05:30,909.3,909.3,909.2,909.2,2701
2017-12-11T10:39:00+05:30,909.2,909.25,908.91,908.91,5483
2017-12-11T10:40:00+05:30,909.06,909.25,909.06,909.2,1823
2017-12-11T10:41:00+05:30,909.11,909.2,908.81,908.91,4762
2017-12-11T10:42:00+05:30,908.86,908.91,908.81,908.86,3151
2017-12-11T10:43:00+05:30,908.71,908.96,908.51,908.71,2046
2017-12-11T10:44:00+05:30,908.71,908.71,908.46,908.46,3563
2017-12-11T10:45:00+05:30,908.61,908.61,908.37,908.41,4152
2017-12-11T10:46:00+05:30,908.41,908.51,907.82,907.82,15809
2017-12-11T10:47:00+05:30,908.07,908.22,907.33,908.22,13666
2017-12-11T10:48:00+05:30,908.22,908.22,905.85,906.88,28580
2017-12-11T10:49:00+05:30,906.59,908.32,906.59,907.77,17807
2017-12-11T10:50:00+05:30,907.53,907.72,907.03,907.33,5165
2017-12-11T10:51:00+05:30,907.33,907.77,907.08,907.38,6098
2017-12-11T10:52:00+05:30,907.87,908.02,907.38,907.67,5591
2017-12-11T10:53:00+05:30,907.67,908.32,907.58,907.67,5921
2017-12-11T10:54:00+05:30,907.48,907.53,907.03,907.03,8116
2017-12-11T10:55:00+05:30,907.18,908.02,906.93,907.72,6718
2017-12-11T10:56:00+05:30,907.67,907.67,907.03,907.13,3323
2017-12-11T10:57:00+05:30,907.13,907.43,907.13,907.43,2829
2017-12-11T10:58:00+05:30,907.43,907.43,907.13,907.13,5641
2017-12-11T10:59:00+05:30,907.13,907.18,907.03,907.13,5082
2017-12-11T11:00:00+05:30,907.13,907.28,907.03,907.18,4882
2017-12-11T11:01:00+05:30,907.03,907.03,906.44,906.44,8931
2017-12-11T11:02:00+05:30,906.34,906.54,905.95,906.14,14187
2017-12-11T11:03:00+05:30,906.24,906.64,905.35,905.75,16043
2017-12-11T11:04:00+05:30,905.9,906.24,905.7,906.24,6922
2017-12-11T11:05:00+05:30,906.0,907.08,906.0,906.39,4545
2017-12-11T11:06:00+05:30,906.59,907.23,906.49,906.69,4833
2017-12-11T11:07:00+05:30,906.79,907.23,906.74,906.93,4997
2017-12-11T11:08:00+05:30,906.93,907.18,906.74,906.74,4236
2017-12-11T11:09:00+05:30,906.84,906.84,906.24,906.39,4557
2017-12-11T11:10:00+05:30,906.34,906.39,906.24,906.34,3170
2017-12-11T11:11:00+05:30,906.29,906.29,905.35,905.8,13614
2017-12-11T11:12:00+05:30,905.7,906.24,905.7,906.19,6962
2017-12-11T11:13:00+05:30,906.19,906.19,905.55,906.09,9337
2017-12-11T11:14:00+05:30,906.09,906.34,905.85,906.24,3242
2017-12-11T11:15:00+05:30,906.29,906.29,905.85,906.09,6454
2017-12-11T11:16:00+05:30,906.09,906.09,906.05,906.09,4833
2017-12-11T11:17:00+05:30,906.05,906.09,905.85,905.85,5299
2017-12-11T11:18:00+05:30,905.95,906.09,905.85,905.95,7490
2017-12-11T11:19:00+05:30,905.95,906.09,905.8,905.8,8200
2017-12-11T11:20:00+05:30,905.9,906.24,905.9,906.24,5788
2017-12-11T11:21:00+05:30,906.24,906.24,906.09,906.14,3517
2017-12-11T11:22:00+05:30,906.09,906.09,905.35,905.55,6223
2017-12-11T11:23:00+05:30,905.55,905.65,905.35,905.45,23069
2017-12-11T11:24:00+05:30,905.45,905.5,903.92,904.71,33472
2017-12-11T11:25:00+05:30,904.66,905.26,904.51,904.96,9993
2017-12-11T11:26:00+05:30,904.76,904.76,904.42,904.56,9163
2017-12-11T11:27:00+05:30,904.61,904.66,904.47,904.61,12562
2017-12-11T11:28:00+05:30,904.56,904.66,904.42,904.61,14540
2017-12-11T11:29:00+05:30,904.66,904.66,904.47,904.56,8027
2017-12-11T11:30:00+05:30,904.56,904.86,904.56,904.56,26405
2017-12-11T11:31:00+05:30,904.61,905.01,904.56,904.86,11839
2017-12-11T11:32:00+05:30,904.86,904.86,904.61,904.76,5406
2017-12-11T11:33:00+05:30,904.81,904.81,903.97,904.22,13775
2017-12-11T11:34:00+05:30,904.17,904.81,903.77,904.51,15136
2017-12-11T11:35:00+05:30,904.66,904.76,904.37,904.51,4031
2017-12-11T11:36:00+05:30,904.51,904.51,904.37,904.42,2090
2017-12-11T11:37:00+05:30,904.42,905.11,904.42,905.11,9474
2017-12-11T11:38:00+05:30,905.06,905.35,904.91,904.91,7055
2017-12-11T11:39:00+05:30,904.96,905.35,904.86,905.3,12353
2017-12-11T11:40:00+05:30,905.3,905.3,904.86,905.01,13530
2017-12-11T11:41:00+05:30,904.96,905.35,904.81,905.3,13173
2017-12-11T11:42:00+05:30,905.3,905.35,905.06,905.21,6831
2017-12-11T11:43:00+05:30,905.3,906.44,905.21,906.44,16791
2017-12-11T11:44:00+05:30,906.44,906.84,905.85,906.09,8014
2017-12-11T11:45:00+05:30,906.14,906.69,906.14,906.59,12510
2017-12-11T11:46:00+05:30,906.59,906.59,906.0,906.59,17413
2017-12-11T11:47:00+05:30,906.59,906.59,905.85,906.09,9386
2017-12-11T11:48:00+05:30,906.24,906.29,905.11,905.3,32014
2017-12-11T11:49:00+05:30,905.3,905.35,905.11,905.26,13683
2017-12-11T11:50:00+05:30,905.26,905.26,904.71,904.91,11448
2017-12-11T11:51:00+05:30,905.01,905.11,904.86,905.11,6643
2017-12-11T11:52:00+05:30,905.11,905.3,905.06,905.11,3457
2017-12-11T11:53:00+05:30,905.16,905.35,904.96,905.16,5595
2017-12-11T11:54:00+05:30,905.35,905.35,905.3,905.3,11760
2017-12-11T11:55:00+05:30,905.35,905.35,904.66,904.66,12034
2017-12-11T11:56:00+05:30,905.01,905.01,904.66,904.66,4211
2017-12-11T11:57:00+05:30,904.71,905.55,904.61,904.66,14163
2017-12-11T11:58:00+05:30,904.76,904.86,904.61,904.86,9979
2017-12-11T11:59:00+05:30,904.86,905.01,904.76,905.01,12239
2017-12-11T12:00:00+05:30,905.01,905.01,904.81,904.86,8788
2017-12-11T12:01:00+05:30,904.86,904.91,904.81,904.86,7001
2017-12-11T12:02:00+05:30,904.81,904.86,904.61,904.81,10677
2017-12-11T12:03:00+05:30,904.61,904.81,904.47,904.47,5634
2017-12-11T12:04:00+05:30,904.61,904.66,904.27,904.27,13137
2017-12-11T12:05:00+05:30,904.12,904.66,904.12,904.32,11345
2017-12-11T12:06:00+05:30,904.32,904.56,904.27,904.56,16560
2017-12-11T12:07:00+05:30,904.37,904.37,904.32,904.32,6171
2017-12-11T12:08:00+05:30,904.32,904.37,903.87,904.27,53044
2017-12-11T12:09:00+05:30,904.17,904.17,903.48,903.97,14071
2017-12-11T12:10:00+05:30,903.97,904.12,903.87,903.87,19313
2017-12-11T12:11:00+05:30,903.97,903.97,903.43,903.68,16259
2017-12-11T12:12:00+05:30,903.38,903.82,903.38,903.73,13260
2017-12-11T12:13:00+05:30,903.63,903.73,901.95,902.19,66565
2017-12-11T12:14:00+05:30,902.44,903.18,902.44,903.18,15103
2017-12-11T12:15:00+05:30,903.08,903.87,902.89,903.53,18160
2017-12-11T12:16:00+05:30,903.53,903.87,903.38,903.82,11906
2017-12-11T12:17:00+05:30,903.82,903.87,903.63,903.68,4569
2017-12-11T12:18:00+05:30,903.63,903.87,903.63,903.87,8061
2017-12-11T12:19:00+05:30,903.87,903.92,903.68,903.87,11585
2017-12-11T12:20:00+05:30,903.87,903.87,903.53,903.53,4187
2017-12-11T12:21:00+05:30,903.73,903.73,903.53,903.63,3900
2017-12-11T12:22:00+05:30,903.63,903.63,903.58,903.58,2608
2017-12-11T12:23:00+05:30,903.63,903.63,903.38,903.53,11848
2017-12-11T12:24:00+05:30,903.53,903.53,903.38,903.43,4970
2017-12-11T12:25:00+05:30,903.43,903.87,902.94,903.58,13326
2017-12-11T12:26:00+05:30,903.58,903.58,902.89,902.98,4541
2017-12-11T12:27:00+05:30,903.03,903.82,902.98,903.82,9316
2017-12-11T12:28:00+05:30,903.87,903.87,902.94,903.03,2469
2017-12-11T12:29:00+05:30,903.18,903.28,903.03,903.28,3723
2017-12-11T12:30:00+05:30,903.28,903.28,903.18,903.23,5253
2017-12-11T12:31:00+05:30,903.23,903.23,903.13,903.13,3155
2017-12-11T12:32:00+05:30,903.13,903.38,902.89,903.38,10654
2017-12-11T12:33:00+05:30,903.38,903.73,903.38,903.73,4081
2017-12-11T12:34:00+05:30,903.73,903.73,903.53,903.68,3133
2017-12-11T12:35:00+05:30,903.68,903.68,903.63,903.68,3828
2017-12-11T12:36:00+05:30,903.68,903.68,903.63,903.63,5025
2017-12-11T12:37:00+05:30,903.68,903.68,903.63,903.68,3225
2017-12-11T12:38:00+05:30,903.63,903.73,903.53,903.73,7607
2017-12-11T12:39:00+05:30,903.73,903.73,903.68,903.73,1885
2017-12-11T12:40:00+05:30,903.73,903.82,903.68,903.82,5791
2017-12-11T12:41:00+05:30,903.77,903.82,903.73,903.82,3574
2017-12-11T12:42:00+05:30,903.82,903.82,903.68,903.77,3129
2017-12-11T12:43:00+05:30,903.63,903.77,903.43,903.73,7719
2017-12-11T12:44:00+05:30,903.73,903.73,903.38,903.43,4509
2017-12-11T12:45:00+05:30,903.43,903.97,903.38,903.97,71071
2017-12-11T12:46:00+05:30,903.97,903.97,903.53,903.82,2800
2017-12-11T12:47:00+05:30,903.87,903.87,903.48,903.63,4863
2017-12-11T12:48:00+05:30,903.77,903.87,903.68,903.87,5295
2017-12-11T12:49:00+05:30,903.87,903.87,903.63,903.77,4587
2017-12-11T12:50:00+05:30,903.77,903.77,902.94,903.23,8720
2017-12-11T12:51:00+05:30,903.23,903.28,903.08,903.23,4953
2017-12-11T12:52:00+05:30,903.28,903.28,903.18,903.23,2569
2017-12-11T12:53:00+05:30,903.23,903.23,903.18,903.23,3805
2017-12-11T12:54:00+05:30,903.23,903.73,902.94,903.33,66105
2017-12-11T12:55:00+05:30,903.43,903.63,903.43,903.63,4206
2017-12-11T12:56:00+05:30,903.63,903.63,903.58,903.63,4947
2017-12-11T12:57:00+05:30,903.63,903.63,903.43,903.58,4936
2017-12-11T12:58:00+05:30,903.58,903.58,903.43,903.53,4715
2017-12-11T12:59:00+05:30,903.53,903.87,903.48,903.87,5679
2017-12-11T13:00:00+05:30,903.87,903.87,903.82,903.87,4536
2017-12-11T13:01:00+05:30,903.82,903.87,903.43,903.43,5327
2017-12-11T13:02:00+05:30,903.58,903.58,903.38,903.43,4393
2017-12-11T13:03:00+05:30,903.43,903.43,903.28,903.28,5050
2017-12-11T13:04:00+05:30,903.28,903.28,902.98,903.13,2632
2017-12-11T13:05:00+05:30,903.13,903.13,903.03,903.08,5836
2017-12-11T13:06:00+05:30,903.08,903.82,903.03,903.73,9015
2017-12-11T13:07:00+05:30,903.73,903.77,903.28,903.33,5273
2017-12-11T13:08:00+05:30,903.38,903.38,903.33,903.38,3682
2017-12-11T13:09:00+05:30,903.38,903.38,903.33,903.38,4362
2017-12-11T13:10:00+05:30,903.38,903.73,903.38,903.73,7009
2017-12-11T13:11:00+05:30,903.58,903.58,903.38,903.48,2822
2017-12-11T13:12:00+05:30,903.48,903.77,903.38,903.68,6715
2017-12-11T13:13:00+05:30,903.77,903.77,903.53,903.68,29893
2017-12-11T13:14:00+05:30,903.68,903.68,903.23,903.43,6049
2017-12-11T13:15:00+05:30,903.43,903.43,903.33,903.33,4274
2017-12-11T13:16:00+05:30,903.33,903.33,903.13,903.18,3961
2017-12-11T13:17:00+05:30,903.18,903.82,903.18,903.58,9111
2017-12-11T13:18:00+05:30,903.58,903.77,903.53,903.77,5190
2017-12-11T13:19:00+05:30,903.77,903.77,903.58,903.77,2182
2017-12-11T13:20:00+05:30,903.77,903.77,903.28,903.28,3925
2017-12-11T13:21:00+05:30,903.43,903.82,903.13,903.82,5993
2017-12-11T13:22:00+05:30,903.82,903.82,903.33,903.48,1490
2017-12-11T13:23:00+05:30,903.48,903.48,902.89,902.94,4539
2017-12-11T13:24:00+05:30,902.94,903.73,902.89,903.48,6367
2017-12-11T13:25:00+05:30,903.68,903.68,902.89,903.08,4859
2017-12-11T13:26:00+05:30,903.08,903.58,902.44,902.84,13577
2017-12-11T13:27:00+05:30,902.84,903.28,902.69,903.08,5513
2017-12-11T13:28:00+05:30,903.08,903.08,902.89,903.03,5194
2017-12-11T13:29:00+05:30,903.03,903.03,902.74,902.84,3596
2017-12-11T13:30:00+05:30,902.84,903.68,902.74,903.08,9578
2017-12-11T13:31:00+05:30,903.08,903.48,902.89,903.33,4820
2017-12-11T13:32:00+05:30,903.33,903.87,903.33,903.77,8679
2017-12-11T13:33:00+05:30,903.77,903.77,903.58,903.73,3333
2017-12-11T13:34:00+05:30,903.73,903.77,903.68,903.73,2982
2017-12-11T13:35:00+05:30,903.77,903.77,903.53,903.73,3216
2017-12-11T13:36:00+05:30,903.77,904.37,903.73,904.27,18884
2017-12-11T13:37:00+05:30,904.37,904.37,903.18,904.12,21840
2017-12-11T13:38:00+05:30,904.27,904.32,903.38,904.02,96899
2017-12-11T13:39:00+05:30,904.07,904.32,903.77,903.82,14227
2017-12-11T13:40:00+05:30,903.82,903.82,903.53,903.82,2839
2017-12-11T13:41:00+05:30,903.82,903.82,903.33,903.43,6816
2017-12-11T13:42:00+05:30,903.43,903.97,903.38,903.48,8264
2017-12-11T13:43:00+05:30,903.48,903.58,903.43,903.53,4936
2017-12-11T13:44:00+05:30,903.53,904.32,903.48,904.32,26931
2017-12-11T13:45:00+05:30,904.32,904.91,904.27,904.86,66310
2017-12-11T13:46:00+05:30,904.81,906.34,904.81,906.19,54458
2017-12-11T13:47:00+05:30,906.19,907.08,906.19,906.93,35195
2017-12-11T13:48:00+05:30,906.44,907.18,906.29,906.74,17624
2017-12-11T13:49:00+05:30,906.44,906.79,905.26,905.75,12297
2017-12-11T13:50:00+05:30,905.75,905.75,905.35,905.4,3808
2017-12-11T13:51:00+05:30,905.4,905.4,904.76,904.76,6149
2017-12-11T13:52:00+05:30,904.91,904.91,904.12,904.27,7072
2017-12-11T13:53:00+05:30,904.22,904.37,903.87,904.37,7761
2017-12-11T13:54:00+05:30,904.37,905.3,904.37,905.21,2755
2017-12-11T13:55:00+05:30,905.21,905.21,904.76,905.01,4656
2017-12-11T13:56:00+05:30,905.01,905.35,905.01,905.26,6015
2017-12-11T13:57:00+05:30,905.26,905.26,904.86,904.91,5338
2017-12-11T13:58:00+05:30,904.86,904.91,904.17,904.17,3004
2017-12-11T13:59:00+05:30,904.22,904.91,903.97,904.56,11192
2017-12-11T14:00:00+05:30,904.56,904.91,904.37,904.81,3211
2017-12-11T14:01:00+05:30,904.81,905.06,904.81,904.96,2576
2017-12-11T14:02:00+05:30,904.91,905.35,904.91,905.21,4590
2017-12-11T14:03:00+05:30,905.3,905.3,904.66,904.66,1905
2017-12-11T14:04:00+05:30,904.71,904.76,904.47,904.66,2210
2017-12-11T14:05:00+05:30,904.66,905.3,904.56,905.21,6090
2017-12-11T14:06:00+05:30,905.21,905.35,904.37,904.71,6664
2017-12-11T14:07:00+05:30,904.71,904.86,904.71,904.81,6776
2017-12-11T14:08:00+05:30,904.86,905.06,904.81,905.06,4381
2017-12-11T14:09:00+05:30,905.06,905.06,904.86,904.96,4239
2017-12-11T14:10:00+05:30,904.96,905.35,904.91,905.06,7349
2017-12-11T14:11:00+05:30,905.06,905.5,904.66,904.76,11705
2017-12-11T14:12:00+05:30,904.86,906.14,904.61,906.14,15438
2017-12-11T14:13:00+05:30,906.14,906.49,905.21,905.8,17233
2017-12-11T14:14:00+05:30,906.44,906.54,905.21,905.75,19574
2017-12-11T14:15:00+05:30,905.75,906.34,905.4,906.05,8776
2017-12-11T14:16:00+05:30,905.95,906.49,905.95,906.24,6402
2017-12-11T14:17:00+05:30,906.24,906.24,905.9,906.05,2197
2017-12-11T14:18:00+05:30,906.05,906.05,905.35,905.4,6579
2017-12-11T14:19:00+05:30,905.6,905.6,904.71,904.86,10303
2017-12-11T14:20:00+05:30,904.86,904.96,904.32,904.66,17026
2017-12-11T14:21:00+05:30,904.66,904.66,903.63,903.82,15912
2017-12-11T14:22:00+05:30,904.07,904.76,903.87,904.76,6558
2017-12-11T14:23:00+05:30,904.76,904.86,904.71,904.86,6035
2017-12-11T14:24:00+05:30,904.86,904.86,904.37,904.56,4742
2017-12-11T14:25:00+05:30,904.56,904.86,904.51,904.86,5076
2017-12-11T14:26:00+05:30,904.86,905.3,904.86,905.21,5028
2017-12-11T14:27:00+05:30,905.11,905.26,904.86,904.91,6651
2017-12-11T14:28:00+05:30,904.96,904.96,904.56,904.76,5269
2017-12-11T14:29:00+05:30,904.76,905.75,904.71,905.06,35819
2017-12-11T14:30:00+05:30,905.45,905.45,904.66,904.86,8139
2017-12-11T14:31:00+05:30,904.91,905.35,904.66,904.76,8235
2017-12-11T14:32:00+05:30,904.81,904.81,904.37,904.56,5831
2017-12-11T14:33:00+05:30,904.56,904.56,904.32,904.56,6065
2017-12-11T14:34:00+05:30,904.56,904.56,904.12,904.47,7397
2017-12-11T14:35:00+05:30,904.86,905.75,904.61,905.6,9736
2017-12-11T14:36:00+05:30,905.85,906.09,904.86,905.3,8853
2017-12-11T14:37:00+05:30,904.96,905.3,904.91,904.91,5249
2017-12-11T14:38:00+05:30,904.91,904.96,904.42,904.81,6514
2017-12-11T14:39:00+05:30,904.76,904.81,904.42,904.51,4125
2017-12-11T14:40:00+05:30,904.51,904.51,904.37,904.42,7364
2017-12-11T14:41:00+05:30,904.42,904.42,903.92,903.97,8066
2017-12-11T14:42:00+05:30,904.07,904.47,903.68,904.32,15092
2017-12-11T14:43:00+05:30,904.32,904.47,903.92,904.42,7745
2017-12-11T14:44:00+05:30,904.42,905.3,904.42,904.61,18468
2017-12-11T14:45:00+05:30,904.61,905.3,904.61,904.91,6226
2017-12-11T14:46:00+05:30,904.96,904.96,904.37,904.47,4925
2017-12-11T14:47:00+05:30,904.56,904.56,904.37,904.47,4770
2017-12-11T14:48:00+05:30,904.47,904.51,904.47,904.51,4992
2017-12-11T14:49:00+05:30,904.51,904.56,904.42,904.51,4467
2017-12-11T14:50:00+05:30,904.51,904.81,904.51,904.76,10405
2017-12-11T14:51:00+05:30,904.76,904.86,904.32,904.86,5905
2017-12-11T14:52:00+05:30,904.86,904.86,904.37,904.37,6933
2017-12-11T14:53:00+05:30,904.81,905.06,904.56,904.86,6504
2017-12-11T14:54:00+05:30,904.81,904.86,904.37,904.56,7180
2017-12-11T14:55:00+05:30,904.56,905.21,904.17,904.96,14674
2017-12-11T14:56:00+05:30,904.96,905.26,904.86,905.01,5103
2017-12-11T14:57:00+05:30,905.06,905.06,904.42,904.66,5696
2017-12-11T14:58:00+05:30,904.66,904.66,904.12,904.32,11124
2017-12-11T14:59:00+05:30,904.32,904.76,904.32,904.42,9346
